Composition,T,kappa,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm
Ce0.5Tb0.5PO4,1700,1.181294438,8,65,57,18.08333333,14.47222222,8,15,87,72,75.5,17.83333333,87,15.9994,158.92535,142.92595,40.74867283,36.25733406,15.9994,54.8,1629,1574.2,314.4166667,346.1555556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.833333333,1.111111111,2,66,204,138,95,38.66666667,66,1.12,3.44,2.32,2.8525,0.783333333,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.083333333,0.152777778,0,0,9,9,0.833333333,1.388888889,0,4,11,7,6.083333333,0.819444444,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,0.75,1.375,0,0,13,13,1.5,2.5,0,2,22,20,4.083333333,3.138888889,2,9.105,37.24,28.135,15.5797619,8.633015873,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Tb0.5PO4,1800,1.11566697,8,65,57,18.08333333,14.47222222,8,15,87,72,75.5,17.83333333,87,15.9994,158.92535,142.92595,40.74867283,36.25733406,15.9994,54.8,1629,1574.2,314.4166667,346.1555556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.833333333,1.111111111,2,66,204,138,95,38.66666667,66,1.12,3.44,2.32,2.8525,0.783333333,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.083333333,0.152777778,0,0,9,9,0.833333333,1.388888889,0,4,11,7,6.083333333,0.819444444,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,0.75,1.375,0,0,13,13,1.5,2.5,0,2,22,20,4.083333333,3.138888889,2,9.105,37.24,28.135,15.5797619,8.633015873,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Tb0.5PO4,1900,1.056947655,8,65,57,18.08333333,14.47222222,8,15,87,72,75.5,17.83333333,87,15.9994,158.92535,142.92595,40.74867283,36.25733406,15.9994,54.8,1629,1574.2,314.4166667,346.1555556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.833333333,1.111111111,2,66,204,138,95,38.66666667,66,1.12,3.44,2.32,2.8525,0.783333333,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.083333333,0.152777778,0,0,9,9,0.833333333,1.388888889,0,4,11,7,6.083333333,0.819444444,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,0.75,1.375,0,0,13,13,1.5,2.5,0,2,22,20,4.083333333,3.138888889,2,9.105,37.24,28.135,15.5797619,8.633015873,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Tb0.5PO4,2000,1.004100273,8,65,57,18.08333333,14.47222222,8,15,87,72,75.5,17.83333333,87,15.9994,158.92535,142.92595,40.74867283,36.25733406,15.9994,54.8,1629,1574.2,314.4166667,346.1555556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.833333333,1.111111111,2,66,204,138,95,38.66666667,66,1.12,3.44,2.32,2.8525,0.783333333,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.083333333,0.152777778,0,0,9,9,0.833333333,1.388888889,0,4,11,7,6.083333333,0.819444444,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,0.75,1.375,0,0,13,13,1.5,2.5,0,2,22,20,4.083333333,3.138888889,2,9.105,37.24,28.135,15.5797619,8.633015873,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,0,0,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,100,16.49313453,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,200,8.246567263,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,300,5.497711509,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,400,4.123283632,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,500,3.298626905,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,600,2.748855754,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,700,2.356162075,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,800,2.061641816,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,900,1.832570503,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1000,1.649313453,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1100,1.499375866,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1200,1.374427877,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1300,1.268702656,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1400,1.178081038,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1500,1.099542302,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1600,1.030820908,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1700,0.970184384,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1800,0.916285251,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
Ce0.5Y0.5PO4,1900,0.868059712,8,58,50,15.91666667,10.86111111,8,12,87,75,74.08333333,20.19444444,87,15.9994,140.116,124.1166,34.9137145,26.5324035,15.9994,54.8,1799,1744.2,328.5833333,368.8055556,54.8,3,16,13,13.66666667,3.555555556,16,2,6,4,2.75,1,2,66,204,138,94.66666667,38.22222222,66,1.12,3.44,2.32,2.853333333,0.782222222,3.44,2,2,0,2,0,2,0,4,4,3.166666667,1.111111111,4,0,1,1,0.166666667,0.277777778,0,0,1,1,0.083333333,0.152777778,0,3,6,3,5.416666667,0.777777778,6,0,0,0,0,0,0,0,3,3,1.833333333,0.611111111,2,0,9,9,1.5,2.5,0,0,13,13,1.083333333,1.986111111,0,2,22,20,4.416666667,3.694444444,2,9.105,37.24,28.135,15.63212302,8.702830688,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0,0,0,0,0,2,194,192,40.66666667,51.11111111,12,4,0.697216689,0.67097899,0.666804956,0.66667257,0.66666673
